,Epoch,Ld,Lr,Lb,Loss,Rt
0,0.0,390.864501953125,5.32285737991333,0.4757917821407318,9777.4111328125,5.738326787948608
1,1000.0,0.04554262012243271,0.0009386960882693529,0.0001249871274922043,1.1396291255950928,2.5754623413085938
2,2000.0,0.0057517606765031815,0.0009256883640773594,2.739768024184741e-05,0.14474710822105408,2.520174980163574
3,3000.0,0.029581811279058456,0.0011763989459723234,9.046123159350827e-05,0.7408121824264526,2.5494191646575928
4,4000.0,0.009093142114579678,0.0008902251720428467,3.0426243029069155e-05,0.2282492071390152,2.5134129524230957
5,5000.0,0.0007418261375278234,0.0013968556886538863,2.940534386652871e-06,0.019945450127124786,2.513277292251587
6,6000.0,0.013592674396932125,0.0012885656906291842,6.128239328972995e-05,0.3411667048931122,2.5195791721343994
7,7000.0,0.0073748063296079636,0.0012178330216556787,2.1727257262682542e-05,0.18560971319675446,2.557482957839966
8,8000.0,0.014575767330825329,0.0012068769428879023,4.361034370958805e-05,0.3656446635723114,2.5346736907958984
9,9000.0,0.0036367278080433607,0.0011114208027720451,1.3399407180259004e-05,0.09204301238059998,2.531139373779297
10,10000.0,0.0013653079513460398,0.0009103930788114667,5.550420610234141e-06,0.03504864498972893,2.5838546752929688
11,11000.0,0.0013500240165740252,0.0007894263253547251,2.6248451376886806e-06,0.03454265370965004,2.5216803550720215
12,12000.0,0.0014665878843516111,0.0008104394073598087,4.898306542600039e-06,0.03748003765940666,2.533912181854248
13,13000.0,0.002675433410331607,0.0007588521693833172,6.332083103188779e-06,0.06765101850032806,2.5248501300811768
14,14000.0,0.0011250878451392055,0.0007078750641085207,1.7455296301704948e-06,0.028836816549301147,2.538097381591797
15,15000.0,0.0002730986743699759,0.000705017417203635,1.5615216852893354e-06,0.00753404526039958,2.5250766277313232
16,16000.0,0.0014617769047617912,0.0006264561670832336,1.1350503882567864e-05,0.03718223050236702,2.5020058155059814
17,17000.0,0.0004275524988770485,0.0006425550091080368,5.352672474145947e-07,0.01133190281689167,2.556528091430664
18,18000.0,0.000569420401006937,0.0005069405888207257,2.8532720079965657e-06,0.014745303429663181,2.5227463245391846
19,19000.0,0.0017410076688975096,0.0005561598809435964,8.346522008650936e-06,0.044089701026678085,2.537336826324463
20,20000.0,0.0012828415492549539,0.0005173439858481288,3.437698251218535e-05,0.03262275829911232,2.5387187004089355
21,21000.0,0.0003233600582461804,0.000449802988441661,9.12076586701005e-07,0.008534715510904789,2.529287576675415
22,22000.0,0.0014501312980428338,0.0005020010285079479,6.960061909921933e-06,0.03676224127411842,2.5210888385772705
