,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
3310,331000.0,2.6413345336914062,2.4530794689781033e-05,7.065259488570064e-10,7.759347795399663e-07,5.131719717610395e-06,3.591256245272234e-05
3311,331100.0,2.6726717948913574,5.400578629632946e-06,2.6012250686768823e-10,7.486429254299765e-09,5.213157692196546e-06,3.587648825487122e-05
3312,331200.0,2.567251443862915,5.796307505079312e-06,4.738769820988864e-09,1.2333409848963583e-08,5.48323350813007e-06,3.584045043680817e-05
3313,331300.0,2.584005832672119,1.0846903023775667e-05,2.6557531729309858e-09,2.0341910555998766e-07,5.758769930253038e-06,3.5804441722575575e-05
3314,331400.0,2.632180690765381,7.0994287852954585e-06,6.924927853368956e-10,8.118046679328472e-08,5.06922469867277e-06,3.576848394004628e-05
3315,331500.0,2.566922664642334,5.488571787282126e-06,5.870248731554284e-10,3.365919098996528e-08,4.646504748961888e-06,3.5732551623368636e-05
3316,331600.0,2.5897908210754395,6.767431386833778e-06,1.3627752259992576e-09,6.812101815967253e-08,5.06304331793217e-06,3.5696652048500255e-05
3317,331700.0,2.642768383026123,5.961638635199051e-06,6.525431306414475e-10,1.2902219737043197e-08,5.638430593535304e-06,3.566079249139875e-05
3318,331800.0,2.761784791946411,6.909031526447507e-06,1.200477495189034e-09,3.915676316523786e-08,5.928911832597805e-06,3.562496931408532e-05
3319,331900.0,2.7122793197631836,6.060160103515955e-06,2.9727884598429455e-09,5.274651826425725e-08,4.738524239655817e-06,3.558919343049638e-05
3320,332000.0,2.673619270324707,7.275073130585952e-06,1.028394924773579e-09,3.831769035400612e-08,6.316102826531278e-06,3.555343937478028e-05
3321,332100.0,2.799769163131714,6.938329079275718e-06,1.7287622444683848e-09,9.653200550019392e-08,4.5233000491862185e-06,3.551772533683106e-05
3322,332200.0,3.0200254917144775,6.429801487684017e-06,1.2489714817931485e-09,3.7671167518738e-08,5.48677326150937e-06,3.54820404027123e-05
