,Epoch,Ld,Lr,Lb,Loss,Rt
0,0.0,55.805843353271484,1409.0484619140625,0.04657527431845665,2804.2412109375,3.087824821472168
1,1000.0,0.005357743240892887,0.03305572271347046,6.757985829608515e-06,0.16700607538223267,1.408015251159668
2,2000.0,0.0027122630272060633,0.031993113458156586,1.2516454262367915e-05,0.09981220960617065,1.5093462467193604
3,3000.0,0.0017712253611534834,0.059658233076334,1.8585702491691336e-05,0.10395745187997818,1.3999226093292236
4,4000.0,0.00104537233710289,0.013919688761234283,1.019146748149069e-05,0.040064189583063126,1.4007835388183594
5,5000.0,0.0010884132934734225,0.010094995610415936,1.5038156107038958e-06,0.037306834012269974,1.4004600048065186
6,6000.0,0.0006224870448932052,0.00876003410667181,1.5692685337853618e-06,0.024323778226971626,1.3955469131469727
7,7000.0,0.0006568212411366403,0.007243327330797911,2.7096793928649276e-06,0.023666568100452423,1.394773006439209
8,8000.0,0.00055596639867872,0.006710353773087263,1.494760454079369e-06,0.020611006766557693,1.394122838973999
9,9000.0,0.0006435849936679006,0.006396702490746975,4.360791081126081e-06,0.022490689530968666,1.5378990173339844
10,10000.0,0.00027880779816769063,0.004886093083769083,9.493542165728286e-07,0.011857236735522747,1.5018188953399658
11,11000.0,0.0002658535086084157,0.005454684607684612,8.474721653328743e-07,0.012101870030164719,1.5473997592926025
12,12000.0,0.000245523639023304,0.004480243194848299,1.4723638059876976e-06,0.010619807057082653,1.5954184532165527
13,13000.0,0.00022787568741478026,0.00539006944745779,6.784985657759535e-07,0.011087640188634396,1.6310179233551025
14,14000.0,0.0002152888337150216,0.003267351072281599,1.0028476253864937e-06,0.008650574833154678,1.495894432067871
15,15000.0,0.00032693013781681657,0.004102891776710749,1.9987082851002924e-06,0.01227814331650734,1.4790675640106201
16,16000.0,0.0001569021842442453,0.0026377947069704533,7.636595000803936e-07,0.006561113055795431,1.6564602851867676
17,17000.0,0.0002921866253018379,0.0026389246340841055,4.156186719228572e-07,0.009944005869328976,1.5502376556396484
18,18000.0,0.0007154741324484348,0.002336714882403612,2.214418827861664e-06,0.020225781947374344,1.3950951099395752
19,19000.0,0.000670627283398062,0.0022497735917568207,2.498796447980567e-06,0.019017955288290977,1.4841017723083496
20,20000.0,0.00013427458179648966,0.002170313149690628,8.104226481009391e-07,0.005527988076210022,1.4048326015472412
21,21000.0,0.0009636299801059067,0.001965652219951153,1.7619688605918782e-06,0.02605816349387169,1.4040930271148682
22,22000.0,0.00015762398834340274,0.0016795156989246607,2.2143886724279582e-07,0.005620337091386318,1.519254207611084
23,23000.0,0.0002245779032818973,0.001895842608064413,2.536625515858759e-06,0.007512826472520828,1.4035017490386963
24,24000.0,0.00011488483141874894,0.0015481937443837523,9.496413895249134e-07,0.004421263933181763,1.4008500576019287
25,25000.0,0.00047135434579104185,0.0015842488501220942,4.440615157363936e-06,0.013372547924518585,1.4047164916992188
26,26000.0,0.00044272327795624733,0.0011976382229477167,1.314188125434157e-06,0.012267033569514751,1.401961326599121
27,27000.0,0.00011894721683347598,0.0012944615446031094,1.9669460016302764e-07,0.004268338438123465,1.4033801555633545
28,28000.0,0.00020104019495192915,0.001294324523769319,3.8113608979983837e-07,0.00632071029394865,1.4053785800933838
29,29000.0,0.0001349744270555675,0.001213782117702067,2.460639336732129e-07,0.004588388837873936,1.407315731048584
30,30000.0,0.00025898232706822455,0.001012973953038454,1.0008980098064058e-06,0.0074885329231619835,1.4024343490600586
31,31000.0,9.792570199351758e-05,0.0011322377249598503,8.302710057250806e-07,0.0035812105052173138,1.405672311782837
32,32000.0,0.0033449858892709017,0.001056790933944285,4.778742095368216e-06,0.08468621224164963,1.3990452289581299
33,33000.0,0.00011326443200232461,0.0010467862011864781,3.5751429550145986e-07,0.0038787545636296272,1.55594801902771
34,34000.0,0.0003393863735254854,0.0009503342444077134,1.932697614392964e-06,0.009436926804482937,1.3996925354003906
35,35000.0,8.881310350261629e-05,0.0010074479505419731,7.054519812754734e-08,0.003227845998480916,1.4002656936645508
36,36000.0,0.00010029265831690282,0.0009554806747473776,2.633670987961523e-07,0.003463060362264514,1.4054906368255615
37,37000.0,0.00015213397273328155,0.0009004402090795338,5.63588798740966e-07,0.004704352933913469,1.4109454154968262
38,38000.0,0.0002626765053719282,0.0008209896041080356,3.153388092869136e-07,0.007388217840343714,1.5254311561584473
39,39000.0,9.228843555320054e-05,0.0008772257715463638,7.949985558752815e-08,0.0031845159828662872,1.3994739055633545
40,40000.0,6.936588033568114e-05,0.0008479721727780998,1.3943044052666664e-07,0.0025822585448622704,1.4032073020935059
41,41000.0,0.00013813760597258806,0.0008034628117457032,4.888042326456343e-07,0.004257391672581434,1.4222288131713867
42,42000.0,0.00019731838256120682,0.0007846949738450348,4.4649644337368954e-07,0.005718101281672716,1.4954686164855957
43,43000.0,0.00045595961273647845,0.0007832431001588702,1.1983926242464804e-06,0.012183432467281818,1.5126850605010986
44,44000.0,7.682218711124733e-05,0.0007428910466842353,9.7707498980526e-08,0.0026635434478521347,1.4088661670684814
45,45000.0,0.00013070751447230577,0.0007571878377348185,5.851105697729508e-07,0.004025460686534643,1.4371471405029297
46,46000.0,0.000539495435077697,0.0007409185054711998,2.2512697341880994e-06,0.014230554923415184,1.3971736431121826
47,47000.0,9.921943274093792e-05,0.0007210896001197398,3.7241790096231853e-07,0.003201947780326009,1.3965463638305664
48,48000.0,0.0002101860591210425,0.0007622613338753581,3.035851534605172e-07,0.006017216481268406,1.3963418006896973
49,49000.0,0.00019475015869829804,0.0007260398706421256,1.5462090630080638e-07,0.005594948772341013,1.405583381652832
50,50000.0,8.326506213052198e-05,0.0006903022876940668,1.7539935015520314e-07,0.0027721042279154062,1.4728131294250488
51,51000.0,0.0001274557289434597,0.0006774983485229313,6.627093966926623e-07,0.0038645542226731777,1.4039411544799805
52,52000.0,8.871108730090782e-05,0.000645482970867306,1.5907596662145806e-07,0.002863419009372592,1.4016940593719482
53,53000.0,7.000495679676533e-05,0.0006345729343593121,9.206264195427138e-08,0.0023847888223826885,1.4054522514343262
54,54000.0,0.00013908911205362529,0.0006117160664871335,1.0976163622444801e-07,0.004089053720235825,1.5185985565185547
55,55000.0,6.072650649002753e-05,0.0006377967074513435,8.698763309666901e-08,0.002156046452000737,1.4023261070251465
56,56000.0,0.00010458202450536191,0.0007719009881839156,3.115531512776215e-07,0.003386762924492359,1.40211820602417
57,57000.0,8.9412642410025e-05,0.0005945799639448524,2.6798593921739666e-07,0.0028301638085395098,1.4499998092651367
58,58000.0,0.00018604366050567478,0.0006134952418506145,8.045416279855999e-07,0.005265391431748867,1.5509777069091797
59,59000.0,0.0001372074184473604,0.0006196990143507719,6.561681402672548e-07,0.004050540272146463,1.5008254051208496
60,60000.0,0.00012968145892955363,0.000583137443754822,3.1737914696350344e-07,0.0038254912942647934,1.4112660884857178
61,61000.0,6.232444866327569e-05,0.0007195059442892671,2.9145871849323157e-07,0.0022779086139053106,1.4777538776397705
62,62000.0,5.528251494979486e-05,0.0006238528294488788,3.210950580978533e-07,0.002006236696615815,1.5935864448547363
63,63000.0,6.038454012013972e-05,0.0006074374541640282,2.1274250627811853e-07,0.0021172636188566685,1.401703119277954
64,64000.0,7.871990965213627e-05,0.0005490031908266246,5.012874453313998e-07,0.002517502289265394,1.402639627456665
65,65000.0,0.00019618935766629875,0.0005373030435293913,1.3930676345808024e-07,0.005442176479846239,1.4898295402526855
66,66000.0,6.767892045900226e-05,0.0005557896802201867,3.197100113538909e-07,0.0022480825427919626,1.400141954421997
67,67000.0,0.00018022859876509756,0.0005517441313713789,2.17887617282031e-07,0.005057676695287228,1.3992104530334473
