,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate,r2
32,3200,1.6610815525054932,0.066664964,2.8601828e-06,0.0019470489,0.017985879,0.0009683409,-0.40277633474668617
33,3300,1.7084412574768066,0.07145412,3.5430714e-06,0.0018804398,0.024439584,0.0009673682,-0.38843483442050286
34,3400,1.6235599517822266,0.06508268,4.9248697e-06,0.0017514612,0.021291226,0.0009663964,-0.38133008108574096
35,3500,1.614985466003418,0.06117618,6.458853e-07,0.0016689515,0.019451749,0.00096542574,-0.3456330871666007
36,3600,1.6012012958526611,0.06384816,1.1661727e-05,0.0016869749,0.02166213,0.0009644559,-0.3256358374476904
37,3700,1.6162879467010498,0.061604552,9.395409e-06,0.0017775284,0.017156947,0.0009634871,-0.296690069860273
38,3800,1.6249620914459229,0.05401944,1.8208196e-06,0.0014172369,0.018586697,0.00096251926,-0.3016766743348951
39,3900,1.6105825901031494,0.051084783,2.9567097e-06,0.0014382296,0.015126087,0.0009615524,-0.29133494628880996
40,4000,1.6058416366577148,0.049827136,3.8079768e-06,0.0013347191,0.016455352,0.0009605864,-0.26090378320159413
41,4100,1.7052209377288818,0.044489454,4.3028967e-06,0.0012304453,0.013724017,0.00095962145,-0.24654654634851014
42,4200,1.6228327751159668,0.045340847,1.0656577e-06,0.0012785216,0.013376742,0.0009586575,-0.24162616908633838
43,4300,1.680807113647461,0.046947345,2.3596237e-06,0.0013735156,0.012607098,0.00095769454,-0.21775626764891998
44,4400,1.6084473133087158,0.049153723,2.5679185e-06,0.0014478288,0.012955435,0.0009567325,-0.21855628069694255
45,4500,1.575838327407837,0.040624592,2.5834163e-06,0.0012003313,0.010613731,0.0009557714,-0.18952896439485767
46,4600,1.5993766784667969,0.044302806,2.4448566e-06,0.0012838934,0.012203029,0.00095481134,-0.18573364128041203
47,4700,1.6015465259552002,0.039927173,1.1403054e-06,0.0011110557,0.012149639,0.0009538522,-0.18815443913693541
48,4800,1.6211168766021729,0.0381376,4.675119e-06,0.0010684083,0.011422717,0.00095289404,-0.18312891616691274
49,4900,1.6194725036621094,0.03410812,1.038059e-06,0.0009654974,0.009969644,0.0009519368,-0.1537022645392898
50,5000,1.5916485786437988,0.03821407,1.889254e-06,0.001106183,0.010557605,0.0009509805,-0.16153138430946634
51,5100,1.6028800010681152,0.034667112,3.0032595e-06,0.0009996815,0.009672074,0.0009500252,-0.17137041396280983
52,5200,1.431288719177246,0.03472611,5.859314e-06,0.0010214655,0.009183613,0.0009490709,-0.14454603522185927
53,5300,1.594393014907837,0.039836723,7.0943383e-06,0.0012210686,0.009302917,0.0009481176,-0.1509604326156444
54,5400,1.6154887676239014,0.030620875,5.521994e-06,0.0008453428,0.009481782,0.0009471651,-0.13644167970128018
55,5500,1.5863113403320312,0.039573696,4.9376067e-06,0.0012555362,0.008180355,0.0009462137,-0.1380968007341421
56,5600,1.5950076580047607,0.03358487,1.9231586e-06,0.0010161813,0.008178414,0.00094526325,-0.13206412877484985
57,5700,1.6113901138305664,0.029690215,3.2816376e-06,0.00084207056,0.008635169,0.00094431377,-0.12675960562238098
58,5800,1.6067869663238525,0.025579995,2.4388873e-06,0.000704088,0.007975358,0.00094336516,-0.11119741309267606
59,5900,1.5940556526184082,0.05178449,7.0585543e-06,0.0017221472,0.008723749,0.0009424174,-0.11865073735922937
60,6000,1.5817897319793701,0.026594251,3.4020625e-06,0.0007352972,0.008208421,0.0009414708,-0.12141426422120993
61,6100,1.798569679260254,0.027791183,8.262617e-06,0.00081283046,0.0074621583,0.00094052503,-0.12792048776978815
62,6200,1.5986583232879639,0.026580816,5.5963865e-06,0.0007609263,0.007552062,0.00093958026,-0.11894906882972012
63,6300,1.6316478252410889,0.026639055,2.4534943e-06,0.0007524741,0.007824749,0.0009386364,-0.1065333682744638
64,6400,1.7447679042816162,0.02450092,3.2379805e-06,0.00069233065,0.0071894154,0.0009376935,-0.1261332607688579
65,6500,1.6124398708343506,0.029704068,2.1291462e-06,0.000889686,0.00745979,0.0009367516,-0.1192853449222222
66,6600,1.7393841743469238,0.031389963,3.5128746e-06,0.00096949283,0.007149129,0.0009358106,-0.12503326420206085
67,6700,1.6311767101287842,0.02547961,1.410239e-06,0.0007500671,0.006726521,0.00093487056,-0.1195526978031467
68,6800,1.684598684310913,0.021025239,1.6638929e-06,0.00057658105,0.006609048,0.0009339314,-0.1189650853046309
69,6900,1.559645414352417,0.03265881,2.582043e-06,0.0010292603,0.0069247237,0.00093299325,-0.11390253753171864
70,7000,1.5670166015625,0.020106046,2.877914e-06,0.00054411095,0.006500395,0.00093205605,-0.11892286608993907
71,7100,1.6491808891296387,0.021031102,1.7032991e-06,0.0005658946,0.0068820347,0.0009311198,-0.10391855976406639
72,7200,1.5053236484527588,0.020676397,2.4051403e-06,0.00057937746,0.0061895563,0.00093018444,-0.10208564138409137
73,7300,1.5463416576385498,0.019484153,4.8939964e-06,0.00053250336,0.0061666756,0.00092925003,-0.1116363004733516
74,7400,1.5326836109161377,0.025280664,1.3014788e-06,0.0007656509,0.00613809,0.0009283166,-0.09695548492775496
75,7500,1.5717079639434814,0.019766917,1.6774327e-06,0.0005400486,0.0062640253,0.0009273841,-0.09093087021821034
76,7600,1.6660892963409424,0.027393198,1.6203552e-06,0.00086285226,0.0058202706,0.0009264526,-0.09341805454911034
77,7700,1.587686538696289,0.017130258,1.6371694e-06,0.00046328377,0.0055465265,0.00092552183,-0.08512696317200663
78,7800,1.603039026260376,0.01909189,1.0322868e-06,0.0005351388,0.005712387,0.00092459214,-0.09322063640744327
79,7900,1.6011996269226074,0.017994784,8.886413e-07,0.0004937839,0.0056492975,0.0009236634,-0.0953254397145542
80,8000,1.5999348163604736,0.019356348,1.646948e-06,0.0005588969,0.005382279,0.0009227355,-0.08325836543735665
81,8100,1.841073751449585,0.027936948,1.9852373e-06,0.00091874495,0.0049663386,0.0009218086,-0.09001136713292524
82,8200,1.5799806118011475,0.018522339,1.8306297e-06,0.00053304515,0.0051943795,0.0009208826,-0.07367486330543094
83,8300,1.6589488983154297,0.022884501,1.3028789e-06,0.00071095227,0.0051093926,0.0009199576,-0.08950925088056949
84,8400,1.7941076755523682,0.018631667,1.2371016e-06,0.00053398666,0.005280764,0.0009190334,-0.0870205110040907
85,8500,1.7617034912109375,0.015672773,1.4756737e-06,0.00042660642,0.0050061382,0.0009181103,-0.08025308394234343
86,8600,1.6161234378814697,0.019436765,1.1720986e-06,0.0005876118,0.0047452995,0.00091718795,-0.06647827725741218
87,8700,1.6989212036132812,0.014820328,3.017757e-06,0.00041907662,0.004340396,0.0009162666,-0.06571467696743372
88,8800,1.5465688705444336,0.016916702,3.1536028e-06,0.00050005777,0.0044121034,0.0009153462,-0.0602878158379514
89,8900,1.5056672096252441,0.021095864,1.4733332e-06,0.0006601841,0.004589789,0.00091442675,-0.05058180671792489
90,9000,1.4328598976135254,0.013294554,1.0292539e-06,0.00035470215,0.0044259722,0.0009135082,-0.049185552455670356
91,9100,1.6774964332580566,0.061062373,3.2984383e-06,0.002277593,0.0041192556,0.00091259053,-0.038183482010467173
92,9200,1.4154572486877441,0.019967495,3.3513486e-06,0.0006362708,0.004057374,0.0009116738,-0.049029989133350105
93,9300,1.5079045295715332,0.013536189,2.7829374e-06,0.00037638802,0.004123705,0.00091075804,-0.03333790647685597
94,9400,1.4762787818908691,0.041959077,1.8749638e-06,0.001496063,0.0045556286,0.0009098432,-0.02914377759315112
95,9500,1.4737029075622559,0.014300234,2.6784494e-07,0.00039924556,0.004318827,0.00090892916,-0.03766136086627969
96,9600,1.5274882316589355,0.02934033,6.585914e-07,0.0010153472,0.003955993,0.00090801605,-0.040159170028142954
97,9700,1.5199828147888184,0.013749674,5.796101e-07,0.00039375757,0.003905156,0.00090710394,-0.025336086726138962
98,9800,1.419510841369629,0.024511589,7.1781017e-07,0.0007987535,0.0045420337,0.00090619276,-0.03160814994533245
99,9900,1.5617077350616455,0.021656288,5.4494535e-07,0.0006988577,0.0041843005,0.0009052825,-0.03459794129949434
100,10000,1.703165054321289,0.031592663,4.6748784e-07,0.0010966108,0.004176928,0.00090437307,-0.018005218959474156
101,10100,1.6863234043121338,0.013573075,1.015495e-06,0.00038233475,0.0040136906,0.0009034647,-0.026951464216500964
102,10200,1.591749668121338,0.022584055,1.1581668e-06,0.00075574085,0.0036893752,0.0009025571,-0.0013176165066945966
103,10300,1.5557305812835693,0.04289804,5.073113e-06,0.0015726036,0.003577877,0.00090165046,-0.006861377566515836
104,10400,1.5656464099884033,0.013800076,1.0511415e-06,0.0004038383,0.0037030666,0.0009007447,-0.010000159843219336
105,10500,1.5670137405395508,0.017763468,2.3191842e-06,0.0005733359,0.0034277502,0.00089983986,-0.002205072717480938
106,10600,1.5955054759979248,0.012075594,1.6818329e-06,0.0003465404,0.0034104022,0.00089893595,-0.001775778557528973
107,10700,1.6500217914581299,0.011086989,1.0839441e-06,0.00029682796,0.0036652063,0.000898033,-0.009437458107811159
108,10800,1.5910372734069824,0.011218569,2.990328e-07,0.00030818567,0.0035136288,0.0008971308,-0.004951716032097986
109,10900,1.6512353420257568,0.03381464,1.1143236e-06,0.0012218598,0.0032670307,0.00089622964,-0.004843810707440888
110,11000,1.6213338375091553,0.024499623,5.502292e-06,0.00083245314,0.0036827927,0.0008953294,-0.001651318856996209
111,11100,1.7194323539733887,0.015947647,6.191428e-07,0.0005145618,0.0030829853,0.00089443004,0.009196020064940136
112,11200,1.6000218391418457,0.025754435,3.3104334e-06,0.00089937553,0.0032667373,0.00089353154,0.004634941359375366
113,11300,1.6134352684020996,0.0103532,1.4376146e-06,0.00028978553,0.0031071238,0.0008926339,0.0067051152443130535
114,11400,1.6119298934936523,0.01834992,2.2790814e-06,0.0006052927,0.0032153218,0.0008917373,0.011676414709474892
115,11500,1.5952832698822021,0.018327273,3.5875405e-07,0.0006084663,0.003115258,0.0008908415,0.01619226849530575
116,11600,1.5992751121520996,0.022744121,1.2349275e-06,0.00078504684,0.0031167162,0.00088994665,0.014728843449582474
117,11700,1.6138393878936768,0.02879197,2.6438217e-06,0.0010186342,0.0033234712,0.0008890527,0.0052478429468429955
118,11800,1.6247870922088623,0.008641278,5.1404265e-07,0.00022778721,0.0029460844,0.00088815956,0.01638404282746142
119,11900,1.6136960983276367,0.0089164525,5.487268e-07,0.00023672941,0.0029976692,0.0008872674,0.01674534933764671
120,12000,1.577333927154541,0.019312035,2.7494914e-06,0.0006593694,0.0028250515,0.00088637613,0.019899732478287246
121,12100,1.6261539459228516,0.021687388,3.0632277e-06,0.0007506459,0.0029181784,0.0008854857,0.02824409881645995
122,12200,1.5742206573486328,0.016079461,1.418779e-06,0.00053350074,0.0027405221,0.0008845962,0.02010933481793753
123,12300,1.5700716972351074,0.00820167,8.1187954e-07,0.00022068045,0.0026838472,0.00088370754,0.022761188640537
124,12400,1.6041233539581299,0.01973295,2.4049532e-06,0.00067907,0.0027537963,0.0008828199,0.018098098587462585
125,12500,1.6035346984863281,0.007223796,2.489238e-07,0.00018779006,0.0025287955,0.0008819331,0.020375054133810466
126,12600,1.5702447891235352,0.01531705,7.254018e-07,0.00049308053,0.0029893103,0.0008810471,0.028114290795363983
127,12700,1.6802997589111328,0.02347146,2.3787957e-06,0.00083142635,0.002683421,0.0008801621,0.028228725568487878
128,12800,1.6455228328704834,0.008786458,8.6534163e-07,0.00024132841,0.0027523825,0.000879278,0.041064407274082226
129,12900,1.6891822814941406,0.01066151,5.8545317e-07,0.0003283726,0.0024516087,0.00087839476,0.03969354051042351
130,13000,1.54341459274292,0.0079361275,1.1588199e-06,0.00021930285,0.0024523973,0.0008775124,0.03472805286150216
131,13100,1.672494888305664,0.032727234,1.9052193e-06,0.0012041746,0.0026209652,0.0008766309,0.02797188349661439
132,13200,1.6158335208892822,0.034330063,2.7465303e-06,0.0012752118,0.002447022,0.00087575027,0.030945780492620756
133,13300,1.6008338928222656,0.0075232256,2.8425447e-07,0.00021054976,0.0022591976,0.0008748705,0.026680960011709054
134,13400,1.6939234733581543,0.013874087,3.1668088e-07,0.00045544657,0.0024876057,0.0008739917,0.03748420158788068
135,13500,1.6770522594451904,0.007821875,1.1963512e-07,0.00021589005,0.0024245046,0.0008731138,0.041436419230509
136,13600,1.5779225826263428,0.00857993,5.1579565e-07,0.00024844467,0.0023682972,0.00087223673,0.03608325078714392
137,13700,1.7223992347717285,0.02865736,4.215336e-07,0.0010445059,0.0025442927,0.00087136053,0.03355016574847236
138,13800,1.5955471992492676,0.010571903,2.5399804e-06,0.00033560029,0.0021793554,0.0008704852,0.03414768907413812
139,13900,1.5997047424316406,0.035116587,1.5140168e-06,0.0013147622,0.0022460185,0.0008696108,0.03725929296894892
140,14000,1.6077957153320312,0.006067554,4.7357366e-07,0.00015250774,0.002254387,0.0008687373,0.0377845021874349
141,14100,1.7152752876281738,0.007478399,2.0729455e-07,0.00020804963,0.002276951,0.0008678645,0.04197176484139076
142,14200,1.5590260028839111,0.01505718,3.6727596e-07,0.0005013843,0.002522205,0.00086699275,0.037640484100644245
143,14300,1.602510929107666,0.00706381,9.116135e-07,0.00020176744,0.0020187118,0.00086612185,0.0423379074482767
144,14400,1.586092472076416,0.02186261,1.2134723e-06,0.000781131,0.0023331225,0.0008652518,0.03838296554480014
145,14500,1.6112735271453857,0.03712238,1.2985437e-06,0.0013953442,0.0022374766,0.00086438266,0.03163292754251512
146,14600,1.5713741779327393,0.008288081,6.8427187e-07,0.0002487552,0.002068516,0.0008635143,0.03308617207154563
147,14700,1.5977861881256104,0.016461533,3.8466173e-06,0.0005779722,0.0020083815,0.0008626469,0.03183385549337603
148,14800,1.692812204360962,0.008820425,1.3858121e-07,0.00026853997,0.002106787,0.00086178037,0.035057693548269264
149,14900,1.7656867504119873,0.005818273,2.3813148e-07,0.00015497014,0.0019437815,0.0008609147,0.04055867973525262
150,15000,1.610356330871582,0.009977004,2.6840598e-07,0.00031401828,0.0021262784,0.0008600499,0.03795180040243584
151,15100,1.6987247467041016,0.006529671,1.2014485e-07,0.0001803209,0.0020215283,0.00085918594,0.038339179995301786
152,15200,1.7783987522125244,0.006138104,2.2366811e-07,0.00015757936,0.0021983967,0.00085832283,0.04178997899517689
153,15300,1.503042221069336,0.006738497,5.05396e-07,0.00019594714,0.0018393133,0.0008574606,0.03734491625759595
154,15400,1.4694843292236328,0.009110442,2.2748819e-07,0.00028748388,0.0019231181,0.0008565993,0.04105306318924218
155,15500,1.7151947021484375,0.024990177,1.4936568e-06,0.00092034653,0.0019800195,0.0008557388,0.041259739545861374
156,15600,1.58742094039917,0.0057443865,1.6736001e-06,0.00015718097,0.0018131885,0.0008548792,0.0438514802645914
157,15700,1.5911710262298584,0.01998395,1.4318358e-06,0.00072203286,0.0019316952,0.0008540205,0.04421171104173105
158,15800,1.7021822929382324,0.013143789,1.6237863e-06,0.00044718847,0.0019624536,0.00085316255,0.042982531827508885
159,15900,1.54990816116333,0.014127551,8.193895e-07,0.00048870064,0.0019092155,0.00085230544,0.04652005766860612
160,16000,1.5833146572113037,0.007329135,8.75183e-07,0.00021336103,0.0019942345,0.0008514493,0.03776450002438825
161,16100,1.7807013988494873,0.009102475,1.1739908e-06,0.00028778616,0.0019066464,0.000850594,0.04409691348534894
162,16200,1.6015722751617432,0.005445279,3.3275703e-07,0.00014860206,0.0017298948,0.0008497396,0.045675262019582386
163,16300,1.6169819831848145,0.009282558,1.0348188e-06,0.0002941648,0.0019274029,0.00084888603,0.05056455929639603
164,16400,1.5813968181610107,0.021153193,2.6501155e-07,0.00076992746,0.0019047422,0.0008480333,0.054086758120124534
165,16500,1.6020517349243164,0.006136268,2.5963098e-07,0.00017228187,0.0018289614,0.0008471815,0.0441690204944708
166,16600,1.5878019332885742,0.010741139,1.0925627e-06,0.00036149763,0.0017026059,0.0008463304,0.047486536792143985
167,16700,1.5827622413635254,0.0044715907,2.2918832e-07,0.0001019722,0.001922057,0.0008454803,0.05350159295925683
168,16800,1.6229496002197266,0.004536736,2.3580098e-07,0.00010849418,0.0018241458,0.0008446309,0.04341979648871064
169,16900,1.6213953495025635,0.011026273,9.391943e-07,0.0003718911,0.0017280556,0.00084378244,0.04883215681288311
170,17000,1.61818265914917,0.005929145,2.589147e-07,0.00017027956,0.0016718972,0.0008429348,0.05470116019201998
171,17100,1.7079975605010986,0.0052910815,4.4889936e-07,0.00014765521,0.0015992521,0.00084208813,0.043055845753393385
172,17200,1.606693983078003,0.00831111,1.0434617e-06,0.00026589312,0.0016627383,0.00084124226,0.04464187090344329
173,17300,1.612098217010498,0.004968066,4.6122483e-07,0.00012931161,0.0017348148,0.00084039714,0.04931691840681174
174,17400,1.5014936923980713,0.0067948224,8.7035016e-07,0.0001995494,0.0018052171,0.00083955296,0.046393541099103874
175,17500,1.5625169277191162,0.012337468,4.738981e-07,0.00042088362,0.0018149032,0.00083870965,0.03556853906871649
176,17600,1.5839042663574219,0.004885178,3.438793e-07,0.00012942443,0.001649224,0.0008378671,0.04560825934361634
177,17700,1.540863275527954,0.03882656,2.5225434e-06,0.0014824801,0.0017620368,0.0008370255,0.03929220132684852
178,17800,1.5379273891448975,0.0069365473,9.830626e-07,0.00020131511,0.0019026865,0.0008361846,0.03551852684117218
179,17900,1.5560317039489746,0.015136319,4.577563e-07,0.0005364712,0.0017240809,0.00083534466,0.03696190409892819
180,18000,1.5252013206481934,0.0080790045,8.949048e-07,0.0002567116,0.00166032,0.00083450554,0.03830571230748414
181,18100,1.5840280055999756,0.0049598147,7.2019117e-07,0.0001318655,0.0016624567,0.00083366723,0.04525504610125952
182,18200,1.5390887260437012,0.016556874,1.8882789e-06,0.0005931047,0.0017273683,0.0008328298,0.037150899118830405
183,18300,1.5273582935333252,0.0152572645,2.158316e-06,0.0005431036,0.0016775158,0.0008319932,0.043914562598850626
184,18400,1.4789977073669434,0.004911932,3.5285876e-07,0.00012473257,0.001793265,0.0008311575,0.04603057363283458
185,18500,1.488394021987915,0.036872305,3.3855208e-06,0.0014028426,0.0017978566,0.0008303225,0.04451301877743463
186,18600,1.4967687129974365,0.006605223,5.301834e-07,0.0002002225,0.0015991301,0.00082948845,0.04060633822177695
187,18700,1.487152099609375,0.0057644714,9.372913e-07,0.00016130383,0.0017309381,0.0008286552,0.03888985344781448
188,18800,1.5351390838623047,0.006869823,1.5247156e-06,0.00020695405,0.0016944474,0.0008278228,0.044975225639500294
189,18900,1.5565903186798096,0.004632049,1.6379216e-06,0.00011594635,0.0017317524,0.0008269912,0.046673872924156035
190,19000,1.5232188701629639,0.004426783,7.121078e-07,0.000104909624,0.0018033303,0.0008261605,0.03696737632504132
191,19100,1.586042881011963,0.005828269,2.388967e-07,0.00016286003,0.0017565294,0.0008253306,0.04086129905329494
192,19200,1.5017435550689697,0.017274994,1.5016566e-06,0.0006302141,0.0015181398,0.00082450156,0.03712980976864266
193,19300,1.4842610359191895,0.014671867,2.798475e-07,0.0005219701,0.0016223352,0.00082367327,0.04134491010078678
194,19400,1.4875600337982178,0.0045152535,3.599012e-07,0.00012088325,0.0014928123,0.0008228459,0.047772682118510934
195,19500,1.482128381729126,0.007206799,3.3464474e-07,0.00022447512,0.0015945861,0.0008220193,0.03587769160047716
196,19600,1.5370862483978271,0.0049499073,2.9473622e-07,0.00012906162,0.001723072,0.00082119356,0.046197613579083585
197,19700,1.5313465595245361,0.011448346,3.8359858e-07,0.00039183846,0.0016520006,0.00082036864,0.041090288066845004
198,19800,1.518815040588379,0.0038880943,4.5495392e-07,9.4663905e-05,0.0015210417,0.0008195446,0.04400644735016768
199,19900,1.4888293743133545,0.0067954357,9.5051416e-07,0.00020219502,0.0017396102,0.0008187213,0.05046592134902539
200,20000,1.5061588287353516,0.005999094,3.2102028e-07,0.00017734265,0.0015652068,0.0008178989,0.03848488936191696
201,20100,1.6040072441101074,0.007927337,5.6114504e-07,0.0002524326,0.0016159602,0.00081707723,0.04104762237959514
202,20200,1.4850845336914062,0.0037581555,1.0480378e-06,9.006268e-05,0.0015055406,0.0008162565,0.036544969295243535
203,20300,1.47163987159729,0.01916493,2.0890666e-06,0.0006999453,0.0016642065,0.0008154366,0.02693660208871762
204,20400,1.4829790592193604,0.006041622,3.1367676e-07,0.00017555729,0.0016523756,0.0008146174,0.0417327239606331
205,20500,1.4808504581451416,0.014883089,1.2113208e-06,0.0005310797,0.0016048847,0.0008137991,0.039156894314529955
206,20600,1.490283489227295,0.012882155,3.2255224e-07,0.000445352,0.0017480329,0.0008129816,0.04107777590261574
207,20700,1.5062761306762695,0.003874933,2.6546593e-07,8.954277e-05,0.0016360984,0.000812165,0.041290919664781156
208,20800,1.495478630065918,0.0040926314,4.0384768e-07,9.942287e-05,0.0016066558,0.00081134913,0.0326570879065633
209,20900,1.4854035377502441,0.023632988,8.132665e-07,0.0008767725,0.0017128631,0.00081053417,0.03067984798932022
210,21000,1.482980728149414,0.021516912,1.2684768e-06,0.00079478964,0.001645903,0.00080971996,0.03146757644074338
211,21100,1.579622745513916,0.019931069,1.0947429e-06,0.0007315805,0.0016404607,0.0008089065,0.03619006145429393
212,21200,1.486368179321289,0.004549143,1.5048819e-07,0.00011604966,0.0016477508,0.000808094,0.031604907916291336
213,21300,1.4708795547485352,0.0064392085,8.626562e-07,0.00018943787,0.0017023992,0.0008072822,0.026379947050154562
214,21400,1.4767851829528809,0.0038697198,1.97948e-07,8.5757514e-05,0.0017255842,0.0008064712,0.017705781263754772
215,21500,1.484072208404541,0.0090111885,1.6180881e-07,0.0002932441,0.0016799234,0.00080566114,0.019064928331851028
216,21600,1.4913768768310547,0.0084593035,4.0272218e-07,0.00027469196,0.0015916028,0.0008048518,0.026246027166903163
217,21700,1.4877572059631348,0.0040424713,4.5238878e-07,9.686628e-05,0.0016203619,0.0008040433,0.017330686222461256
218,21800,1.5046970844268799,0.006524007,7.318373e-07,0.00019353724,0.0016848436,0.0008032357,0.013843379875232653
219,21900,1.4888770580291748,0.008269058,6.0650024e-07,0.0002660466,0.0016172859,0.0008024288,0.007108246050833045
220,22000,1.4872076511383057,0.0041639786,9.879578e-07,0.00010207646,0.0016110789,0.00080162275,0.0036128397286135927
221,22100,1.5745556354522705,0.004377269,3.4936375e-07,0.00011275068,0.0015581528,0.0008008174,0.001804944790466334
222,22200,1.4851326942443848,0.004343611,6.249268e-07,0.000110140216,0.0015894809,0.000800013,-0.0048009192854299165
223,22300,1.4684545993804932,0.008379842,1.0636393e-06,0.00027488312,0.0015067005,0.0007992094,-0.000604765820281461
224,22400,1.4508419036865234,0.0087455595,3.5877417e-07,0.00028725766,0.0015637595,0.00079840655,-0.016088287203043894
225,22500,1.4812912940979004,0.0043100314,4.1336034e-07,0.00011537069,0.0014253508,0.00079760456,-0.01347319477506792
226,22600,1.4825718402862549,0.0054776343,1.5859254e-06,0.00015661393,0.0015606999,0.00079680333,-0.022469259657837082
227,22700,1.4931812286376953,0.007189482,1.8175457e-06,0.00022140672,0.0016524966,0.0007960029,-0.012419105684287057
228,22800,1.483198642730713,0.008029883,3.6251734e-07,0.00025180238,0.0017344607,0.0007952033,-0.03155032883963704
229,22900,1.4915919303894043,0.02263078,3.294988e-06,0.00084675296,0.00145866,0.00079440454,-0.034719712135516945
230,23000,1.482192039489746,0.003353913,6.662221e-07,6.899319e-05,0.0016284173,0.00079360657,-0.02592056896080952
231,23100,1.5727884769439697,0.008799634,8.5123787e-07,0.0002874242,0.001613178,0.0007928093,-0.024218079585413665
232,23200,1.4842214584350586,0.01190775,8.1355915e-07,0.0004178998,0.001459441,0.00079201296,-0.024874444522351657
233,23300,1.481135368347168,0.0037467382,3.4193724e-07,8.494714e-05,0.0016227176,0.0007912173,-0.028146028531152112
234,23400,1.4803779125213623,0.0035854133,1.1059521e-07,8.3909006e-05,0.0014875775,0.0007904225,-0.041791346910291294
235,23500,1.5463101863861084,0.0033807901,1.3798851e-07,7.47938e-05,0.0015108071,0.0007896285,-0.03851055386116409
236,23600,1.7335245609283447,0.0039014895,1.22464e-07,9.292124e-05,0.0015783361,0.00078883534,-0.03919022512168158
237,23700,1.6380891799926758,0.007963986,6.480632e-07,0.00025001288,0.0017130163,0.00078804296,-0.04017572500461131
