,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate,r2
31,3100,1.7319791316986084,71.43143,0.009509305,1.9807572,21.902992,0.00096931454,-2.059993376572594
32,3200,1.5147006511688232,62.869747,0.0126101,2.1644454,8.746001,0.0009683409,-1.9830812143163468
33,3300,1.5523619651794434,102.93535,0.01322492,3.0625408,26.358606,0.0009673682,-2.00800502622444
34,3400,1.4899933338165283,67.08294,0.007922191,2.075387,15.190343,0.0009663964,-2.3316060905980005
35,3500,1.5047087669372559,51.649776,0.011058759,1.2734512,19.802439,0.00096542574,-2.33574662129081
36,3600,1.4866173267364502,59.440273,0.007228954,1.1672266,30.252382,0.0009644559,-2.062892635150638
37,3700,1.4949934482574463,48.44737,0.007863506,1.2118517,18.143213,0.0009634871,-2.2275774546422236
38,3800,1.4832561016082764,56.22949,0.009861611,1.8641275,9.616438,0.00096251926,-2.085615356730247
39,3900,1.5712099075317383,57.83137,0.0104993535,1.7912402,13.039868,0.0009615524,-2.0002409344835756
40,4000,1.6254971027374268,104.929596,0.010224183,1.6509994,63.64439,0.0009605864,-2.1893900695258677
41,4100,1.6975421905517578,99.069,0.01201238,2.5641415,34.95345,0.00095962145,-2.0242791868621337
42,4200,1.4861698150634766,77.730194,0.011861246,2.273054,20.891985,0.0009586575,-2.298252508520257
43,4300,1.5966169834136963,62.176735,0.010226109,2.058046,10.715354,0.00095769454,-2.404276994580093
44,4400,1.5956661701202393,51.140755,0.009979094,1.1301484,22.877066,0.0009567325,-2.2739677439562183
45,4500,1.6049418449401855,64.792564,0.010507898,1.873953,17.933239,0.0009557714,-2.391054467480187
46,4600,1.615138292312622,80.70334,0.010089512,1.6275289,40.005028,0.00095481134,-2.3479582650614055
47,4700,1.7522532939910889,78.91668,0.011487421,1.7427348,35.33682,0.0009538522,-2.587324614713544
48,4800,1.6264574527740479,68.01894,0.011574308,2.261551,11.468599,0.00095289404,-2.4643805722034418
49,4900,1.717665672302246,59.748356,0.007931796,1.494985,22.365797,0.0009519368,-2.5386080273754983
50,5000,1.6756126880645752,70.49203,0.008118361,1.2868739,38.31206,0.0009509805,-2.7230439701158526
51,5100,1.7724180221557617,81.78913,0.0074238456,1.3253264,48.648552,0.0009500252,-2.5952229502857187
52,5200,1.5908701419830322,66.268684,0.007681623,2.0503309,15.00273,0.0009490709,-2.759753974444648
53,5300,1.5974023342132568,44.457283,0.0127800945,0.99994665,19.445839,0.0009481176,-2.680622308862958
54,5400,1.8013486862182617,72.35398,0.009645606,1.7837771,27.749907,0.0009471651,-2.7723987845567133
55,5500,1.7240407466888428,78.78624,0.008377527,1.3392645,45.29625,0.0009462137,-2.7809643937290724
56,5600,1.5882768630981445,63.877075,0.008266401,1.5699382,24.620354,0.00094526325,-2.6798259768396764
57,5700,1.7667617797851562,85.14385,0.0074244402,1.8991535,37.657593,0.00094431377,-2.90123632709259
58,5800,1.5810270309448242,48.202972,0.00579429,1.5110158,10.421783,0.00094336516,-2.721214457937685
59,5900,1.4857127666473389,42.039864,0.0075034173,1.0570399,15.606362,0.0009424174,-2.9035988107701463
60,6000,1.5792410373687744,37.819744,0.010158284,0.77461374,18.44424,0.0009414708,-2.8775226972111496
61,6100,1.6759731769561768,66.59462,0.006762699,0.99018157,41.833324,0.00094052503,-2.911239182989226
62,6200,1.6578798294067383,45.831898,0.010099205,1.4674003,9.136789,0.00093958026,-2.814976760562655
63,6300,1.6605620384216309,52.30455,0.006942475,0.97268146,27.980574,0.0009386364,-2.965495286683227
64,6400,1.5973637104034424,62.37051,0.0067480323,1.4483743,26.154404,0.0009376935,-3.110407349527727
65,6500,1.516066312789917,27.676859,0.007108864,0.82014436,7.166142,0.0009367516,-2.918045837651455
66,6600,1.4469330310821533,83.8279,0.006016307,1.6768016,41.90184,0.0009358106,-3.0327709069435986
67,6700,1.4392571449279785,56.01612,0.007912721,1.2775606,24.069193,0.00093487056,-2.9470216176335673
68,6800,1.4472501277923584,56.60436,0.005558566,0.8078228,36.40323,0.0009339314,-2.6557556906383746
69,6900,1.7017662525177002,69.82279,0.010190479,2.0342221,18.957045,0.00093299325,-2.899423341585674
70,7000,1.5548858642578125,59.64105,0.009801541,1.8614397,13.095259,0.00093205605,-2.694263140473653
71,7100,1.527733325958252,46.95541,0.0062016873,1.3765881,12.534503,0.0009311198,-2.995076203798201
72,7200,1.4428596496582031,70.803955,0.0068046264,1.5332841,32.465054,0.00093018444,-2.849349636056762
73,7300,1.4223873615264893,58.233143,0.0058189025,1.2076355,28.03644,0.00092925003,-2.80360560386078
74,7400,1.434697151184082,67.27805,0.0060937926,1.6063384,27.113503,0.0009283166,-2.7513088579309732
75,7500,1.4287543296813965,55.066326,0.005860767,1.7579254,11.11233,0.0009273841,-2.817976575344051
76,7600,1.4356021881103516,57.11337,0.005794552,1.2491225,25.879513,0.0009264526,-2.8138719125049745
77,7700,1.4256970882415771,74.409424,0.0055183843,1.8126223,29.088346,0.00092552183,-2.8418455222571857
78,7800,1.4526009559631348,44.605118,0.004754365,1.3153971,11.715436,0.00092459214,-3.004901426215439
79,7900,1.5522189140319824,73.76107,0.0062005203,1.3286266,40.539204,0.0009236634,-3.014733559506097
80,8000,1.639477014541626,94.26752,0.0048769056,1.2938612,61.916115,0.0009227355,-2.9110866500472294
81,8100,1.602323055267334,59.96997,0.0057767797,1.7785981,15.499246,0.0009218086,-2.7042963778641735
82,8200,1.5547127723693848,66.039505,0.0049264194,1.0278391,40.3386,0.0009208826,-2.7441835070733425
83,8300,1.530724048614502,34.20071,0.0057497374,0.91825986,11.238465,0.0009199576,-3.011815862092673
84,8400,1.4747645854949951,39.052753,0.0050023478,0.8992511,16.566473,0.0009190334,-2.781102243046034
85,8500,1.4205942153930664,60.97615,0.0055254432,1.0768256,34.049988,0.0009181103,-2.7742484415002373
86,8600,1.4729979038238525,66.55418,0.005533572,1.8272892,20.866417,0.00091718795,-2.2167485554876523
87,8700,1.4244937896728516,92.67709,0.0055528563,1.138236,64.21564,0.0009162666,-2.5631636201996226
88,8800,1.4222149848937988,61.46332,0.0071707987,1.1450676,32.82946,0.0009153462,-2.5532066958716264
89,8900,1.4224157333374023,80.65635,0.0073137544,1.5308354,42.378147,0.00091442675,-2.3950876792338014
90,9000,1.4174880981445312,53.51841,0.005909056,1.638208,12.557301,0.0009135082,-1.8386246290788253
91,9100,1.5363013744354248,68.93479,0.0058105635,1.8626565,22.362568,0.00091259053,-1.9806522450424735
92,9200,1.4213571548461914,43.72668,0.004601636,1.1786189,14.256607,0.0009116738,-2.1669038550271535
93,9300,1.4192461967468262,70.95683,0.004231914,1.076775,44.033222,0.00091075804,-2.3753142812988925
94,9400,1.427055835723877,58.42039,0.0077185677,1.4713093,21.629942,0.0009098432,-2.515323455461617
95,9500,1.4863483905792236,72.79195,0.005189879,1.5672324,33.60595,0.00090892916,-1.9294201469640972
96,9600,1.5102894306182861,71.432816,0.0042843684,1.524914,33.305676,0.00090801605,-2.5642355805605437
97,9700,1.464082956314087,43.673046,0.0055725267,0.8092166,23.437057,0.00090710394,-2.3866378817215566
98,9800,1.4587726593017578,66.53892,0.008082323,1.1404024,38.020775,0.00090619276,-2.3319267171679887
99,9900,1.5084099769592285,52.065983,0.0049847993,1.4358138,16.165651,0.0009052825,-2.3617556812071157
100,10000,1.424034833908081,83.293045,0.005566663,0.9532795,59.45549,0.00090437307,-2.7399178719086086
101,10100,1.5358412265777588,56.18792,0.0061710523,1.6262878,15.524552,0.0009034647,-1.8961208363255957
102,10200,1.547767162322998,54.711765,0.0050917934,1.2043983,24.596714,0.0009025571,-2.3553869048732614
103,10300,1.4559102058410645,62.81721,0.004634683,1.4949008,25.440054,0.00090165046,-2.156744483054506
104,10400,1.417504072189331,24.581594,0.004438295,0.60079473,9.557288,0.0009007447,-2.5640006312388097
105,10500,1.418283462524414,40.357456,0.0036419411,1.1565363,11.440406,0.00089983986,-2.272492356861327
106,10600,1.4404103755950928,69.47367,0.0055895117,1.0856699,42.326336,0.00089893595,-2.5416610777618356
107,10700,1.425069808959961,62.73612,0.007718083,2.0658095,11.083164,0.000898033,-2.4012261019693173
108,10800,1.4271750450134277,48.33264,0.0045279167,1.1221416,20.274574,0.0008971308,-1.7258286202993482
109,10900,1.429521083831787,89.201645,0.006185953,2.7044537,21.584116,0.00089622964,-2.228804753876014
110,11000,1.4291844367980957,62.88384,0.007493381,0.99888533,37.904213,0.0008953294,-1.733466559513305
111,11100,1.5432767868041992,81.754776,0.004777713,1.9824002,32.189995,0.00089443004,-2.217788233080991
112,11200,1.4851160049438477,67.50507,0.0060223765,1.3334812,34.16202,0.00089353154,-1.8668073679083528
113,11300,1.516448974609375,115.071236,0.008697413,1.9466895,66.3953,0.0008926339,-1.627078304236186
114,11400,1.4200496673583984,71.25247,0.010147928,1.868395,24.532448,0.0008917373,-1.4215723327584402
115,11500,1.4165608882904053,65.91143,0.011570579,1.7360106,22.499588,0.0008908415,-2.069442249360746
116,11600,1.4159600734710693,124.89713,0.009160264,1.6161176,84.48503,0.00088994665,-1.2442190397287307
117,11700,1.4139773845672607,50.035492,0.00791127,1.1348494,21.656343,0.0008890527,-1.4915730661974358
118,11800,1.4217612743377686,79.415405,0.009800132,1.9804229,29.89503,0.00088815956,-1.5976471998734287
119,11900,1.4247310161590576,54.01975,0.013691871,1.413527,18.667881,0.0008872674,-1.3348074381156687
120,12000,1.45163893699646,42.407158,0.010191071,1.2003481,12.388263,0.00088637613,-1.1702586992797008
121,12100,1.5489132404327393,56.978806,0.011641125,1.438558,21.003212,0.0008854857,-1.3280308546251764
122,12200,1.424177885055542,65.05855,0.011089114,1.3230059,31.972313,0.0008845962,-1.4203482096927558
123,12300,1.4286432266235352,90.34784,0.011270461,2.621343,24.803003,0.00088370754,-1.6952212687297683
124,12400,1.4258944988250732,66.03942,0.014041055,1.5862614,26.368847,0.0008828199,-1.263127340686947
125,12500,1.4652678966522217,54.758846,0.006556817,0.7781196,35.299297,0.0008819331,-1.2573358510337553
126,12600,1.585270881652832,45.185326,0.010182793,1.2024152,15.114763,0.0008810471,-1.1582346916769302
127,12700,1.4740321636199951,74.50523,0.0051858197,2.4813695,12.465805,0.0008801621,-1.104558952317956
128,12800,1.424938678741455,88.63249,0.011110607,2.7754803,19.234377,0.000879278,-1.733162853481383
129,12900,1.423276424407959,101.51458,0.01537,2.929162,28.270159,0.00087839476,-2.0557582343059453
130,13000,1.4202558994293213,66.78792,0.016977312,1.6338996,25.923452,0.0008775124,-1.8704689900026268
131,13100,1.519993543624878,43.133656,0.01991764,1.0876576,15.9223,0.0008766309,-1.32293613903347
132,13200,1.4202418327331543,46.82507,0.014668378,1.2490268,15.584733,0.00087575027,-0.9771218116455302
133,13300,1.4169666767120361,59.931236,0.010148869,1.2008079,29.90089,0.0008748705,-0.8790015396155662
134,13400,1.4171793460845947,65.67476,0.010477406,2.0194526,15.177971,0.0008739917,-0.9391952112538566
135,13500,1.460130214691162,77.334564,0.013105528,1.8058783,32.174503,0.0008731138,-1.0338997309001128
136,13600,1.5578420162200928,50.111744,0.019749183,1.3259133,16.944162,0.00087223673,-1.1381666446961796
137,13700,1.4516842365264893,67.468254,0.014712611,1.5932012,27.623516,0.00087136053,-1.415680539703529
138,13800,1.4205737113952637,56.442684,0.0078108856,1.4591514,19.956085,0.0008704852,-1.086319874478495
139,13900,1.6266615390777588,72.03485,0.013363176,1.6026793,31.954506,0.0008696108,-1.2034029558583037
140,14000,1.517188549041748,76.83496,0.013850195,2.134253,23.464788,0.0008687373,-0.9838419562304761
141,14100,1.672739028930664,55.351658,0.011607539,1.6980742,12.888195,0.0008678645,-0.948181153031884
142,14200,1.4339640140533447,45.83075,0.00808884,1.258012,14.372362,0.00086699275,-1.0086374114939591
143,14300,1.6087803840637207,66.57414,0.008960532,1.4898528,29.318863,0.00086612185,-0.8683826054910162
144,14400,1.5890593528747559,60.98774,0.017029108,1.5810025,21.44565,0.0008652518,-1.3214342306551892
145,14500,1.489246129989624,95.09357,0.019198228,2.4739833,33.224792,0.00086438266,-1.2981469896319235
146,14600,1.5583183765411377,66.7381,0.013305451,2.084759,14.605815,0.0008635143,-0.8746473852804963
147,14700,1.4837160110473633,71.758095,0.010860637,2.276832,14.826429,0.0008626469,-0.7750799163015785
148,14800,1.4893555641174316,112.1416,0.012921331,1.4733348,75.2953,0.00086178037,-1.2427395720790804
149,14900,1.4218945503234863,37.38031,0.011363805,1.200696,7.3515463,0.0008609147,-0.7756606894515534
150,15000,1.4419987201690674,35.727074,0.014011839,1.2390982,4.7356067,0.0008600499,-0.7728503925766925
151,15100,1.6839065551757812,37.255333,0.023449508,1.2741351,5.378506,0.00085918594,-1.133929483596869
152,15200,1.5733928680419922,24.672058,0.020322086,0.83554524,3.7631028,0.00085832283,-0.6672378852907519
153,15300,1.5464468002319336,86.45122,0.016231706,0.66963154,69.69419,0.0008574606,-0.605216092870487
154,15400,1.4988985061645508,28.007086,0.01536732,0.93485725,4.6202874,0.0008565993,-0.6233536042548486
155,15500,1.4256291389465332,0.5351417,0.007806,0.01872193,0.05928743,0.0008557388,-0.27032695155308795
156,15600,1.419769525527954,0.26217037,0.0069080885,0.008466982,0.04358773,0.0008548792,-0.11957760554225838
157,15700,1.4215595722198486,0.16656236,0.0042309654,0.005432263,0.026524834,0.0008540205,-0.10781781881004737
158,15800,1.4335253238677979,0.13605765,0.0037428597,0.004272897,0.025492368,0.00085316255,-0.09614773525948506
159,15900,1.4213926792144775,0.12529765,0.0027804966,0.0039850357,0.022891266,0.00085230544,-0.08589749289365156
160,16000,1.4236609935760498,0.10887276,0.0015911779,0.0033297322,0.024038281,0.0008514493,-0.07723238909241958
161,16100,1.5360393524169922,0.08608206,0.0012592053,0.0026961549,0.017418979,0.000850594,-0.08123895432849904
162,16200,1.4254872798919678,0.08055723,0.0009228283,0.0024367787,0.018714929,0.0008497396,-0.07716468702581092
163,16300,1.4229319095611572,0.077156395,0.000655888,0.002430236,0.015744608,0.00084888603,-0.0699914064015581
164,16400,1.4245476722717285,0.08008943,0.00053213804,0.0025995942,0.014567434,0.0008480333,-0.04712868776270929
165,16500,1.4237174987792969,0.06668204,0.00047280113,0.0021422945,0.012651881,0.0008471815,-0.05041031342412894
166,16600,1.4247076511383057,0.05776998,0.00025690158,0.0017980915,0.012560793,0.0008463304,-0.0500178264100537
167,16700,1.429307460784912,0.06013674,0.00023757141,0.0018292677,0.014167472,0.0008454803,-0.038420337203616484
168,16800,1.4261727333068848,0.05564119,0.00023599339,0.0017690625,0.011178635,0.0008446309,-0.027557407785341104
169,16900,1.4236793518066406,0.0468175,0.00019735849,0.0014592757,0.010138247,0.00084378244,-0.042837248818825335
170,17000,1.423461675643921,0.048174288,0.00013483278,0.0014928692,0.010717723,0.0008429348,-0.024288339297368067
171,17100,1.5358285903930664,0.04481826,6.362324e-05,0.0013157006,0.011862121,0.00084208813,-0.02400555853357611
172,17200,1.422410011291504,0.04409963,6.1358354e-05,0.0014368751,0.008116394,0.00084124226,-0.019614455318780477
173,17300,1.4832541942596436,0.037771504,4.1334377e-05,0.0011009822,0.0102056125,0.00084039714,-0.007721966744212327
174,17400,1.5632963180541992,0.03595948,3.8387454e-05,0.0010894061,0.008685938,0.00083955296,-0.007821409128861978
175,17500,1.4195377826690674,0.03559218,2.9964453e-05,0.0011011035,0.008034626,0.00083870965,-0.012578433591175164
176,17600,1.416870355606079,0.028972046,1.976117e-05,0.0008445734,0.00783795,0.0008378671,-0.012577902494154802
177,17700,1.6068949699401855,0.029379737,2.4675866e-05,0.0008918615,0.0070585227,0.0008370255,-0.020073782641253146
178,17800,1.5028843879699707,0.029490674,1.3838942e-05,0.0009274166,0.006291419,0.0008361846,-0.011449547438580066
179,17900,1.4803695678710938,0.027531955,7.041207e-06,0.0008331815,0.0066953767,0.00083534466,0.0014339874831917898
180,18000,1.4349493980407715,0.02651358,6.8939557e-06,0.0007980705,0.006554924,0.00083450554,-0.007275759469855814
181,18100,1.6110801696777344,0.025437528,2.2002716e-06,0.00078617356,0.0057809893,0.00083366723,0.0010795149994025088
182,18200,1.4400506019592285,0.02383036,1.4053325e-06,0.0006744167,0.006968537,0.0008328298,0.010711341710915034
183,18300,1.430269718170166,0.022716217,4.884392e-07,0.0006826746,0.0056488635,0.0008319932,0.001914101739041052
184,18400,1.4255907535552979,0.0250533,4.362091e-07,0.0007936961,0.00521046,0.0008311575,0.002434931830833875
185,18500,1.4240732192993164,0.021967078,2.9344113e-07,0.00066840055,0.0052567706,0.0008303225,0.013192935635277903
186,18600,1.599205732345581,0.020610772,1.838353e-07,0.0006263049,0.004952966,0.00082948845,0.0086852146349089
187,18700,1.5465428829193115,0.019467082,3.7220352e-07,0.0005921187,0.0046637408,0.0008286552,0.009610610304928824
188,18800,1.5968453884124756,0.01796477,1.9920871e-07,0.00054568035,0.004322562,0.0008278228,0.017001806643438755
189,18900,1.5881474018096924,0.018859167,1.373251e-07,0.0005769713,0.0044347476,0.0008269912,0.00995647879958761
190,19000,1.5818390846252441,0.01974138,1.886432e-07,0.00062401406,0.0041408404,0.0008261605,0.010497963675453637
191,19100,1.6358108520507812,0.017695395,1.5121356e-07,0.00054138125,0.0041607125,0.0008253306,0.0073532499470817525
192,19200,1.4284396171569824,0.01699051,6.013115e-07,0.0005215477,0.0039512175,0.00082450156,0.007139739370327747
193,19300,1.4193434715270996,0.016950144,2.513058e-07,0.00051859097,0.003985117,0.00082367327,0.009490735377373105
194,19400,1.4267377853393555,0.016826337,1.9458403e-07,0.00052303326,0.003750312,0.0008228459,0.013117359778383464
195,19500,1.4232871532440186,0.016522314,9.3020515e-07,0.0005284852,0.0033092543,0.0008220193,0.0131306747610197
196,19600,1.4261729717254639,0.019186115,4.7784084e-07,0.00062707055,0.003508874,0.00082119356,0.00399889989688873
197,19700,1.4215991497039795,0.017654628,8.0650125e-07,0.0005771426,0.003225257,0.00082036864,0.01178357544593267
198,19800,1.4225308895111084,0.017545503,3.9460963e-07,0.0005708998,0.0032726128,0.0008195446,0.010682407592718213
199,19900,1.4210913181304932,0.020374045,4.8080733e-07,0.00069170125,0.0030810337,0.0008187213,0.001375050384212817
200,20000,1.4205422401428223,0.012793066,3.3727747e-07,0.0003877284,0.0030995184,0.0008178989,-0.006771762496956768
201,20100,1.5350925922393799,0.018909143,8.085511e-07,0.0006387135,0.0029404983,0.00081707723,0.009431360061906702
202,20200,1.418036699295044,0.016052512,4.1137557e-07,0.000527197,0.0028721758,0.0008162565,-0.008571141244840597
203,20300,1.427126169204712,0.013458914,4.72015e-07,0.00042553997,0.0028199425,0.0008154366,0.0019226585478965275
204,20400,1.4270169734954834,0.015400113,7.4278165e-07,0.00049718155,0.0029698303,0.0008146174,-0.009068183777620975
205,20500,1.4223759174346924,0.012975304,4.0407213e-07,0.00041520456,0.0025947865,0.0008137991,-0.006856457022257123
206,20600,1.419966220855713,0.014467158,9.668369e-07,0.00048171234,0.0024233833,0.0008129816,-0.0024463213980465692
207,20700,1.4237799644470215,0.013877939,6.855815e-07,0.0004539257,0.0025291115,0.000812165,-0.01200979500241317
208,20800,1.4257066249847412,0.015319194,1.4213799e-06,0.000517081,0.0023907472,0.00081134913,-0.009183433418930464
209,20900,1.4223079681396484,0.031746853,2.5378815e-06,0.0011704265,0.0024836536,0.00081053417,-0.019115299303811284
210,21000,1.421989917755127,0.01243657,2.4019602e-07,0.00039997243,0.002437019,0.00080971996,-0.019018186868005937
211,21100,1.5689892768859863,0.036901012,1.5044542e-06,0.0013801311,0.0023962292,0.0008089065,-0.01071453133092426
212,21200,1.4227941036224365,0.016638756,1.1697234e-06,0.0005825235,0.0020744968,0.000808094,-0.026825139894709027
213,21300,1.4198732376098633,0.011091191,1.7841421e-07,0.0003647265,0.0019728509,0.0008072822,-0.026449152445508828
214,21400,1.4177570343017578,0.021025507,7.1116807e-07,0.00075233623,0.0022163892,0.0008064712,-0.029607466316855957
215,21500,1.4206926822662354,0.016921317,8.709771e-07,0.0005946602,0.0020539402,0.00080566114,-0.021412930177982403
216,21600,1.4198315143585205,0.021057956,1.2774655e-06,0.0007650073,0.0019314955,0.0008048518,-0.034799125756383775
217,21700,1.4249053001403809,0.009869616,2.8686543e-07,0.00032137954,0.0018348402,0.0008040433,-0.029816528018580257
218,21800,1.4182264804840088,0.017203812,9.095567e-07,0.0006084336,0.0019920613,0.0008032357,-0.03430270169641614
219,21900,1.4216408729553223,0.013988857,1.2810494e-06,0.00047943371,0.0020017326,0.0008024288,-0.04496897244373654
220,22000,1.4623785018920898,0.011815014,2.3099608e-07,0.00039664947,0.0018985468,0.00080162275,-0.04804140438058169
221,22100,1.555246114730835,0.011228465,5.7662766e-07,0.00036408796,0.0021256888,0.0008008174,-0.0373107155802308
222,22200,1.4390747547149658,0.02259975,1.227234e-06,0.0008291704,0.0018692617,0.000800013,-0.039520702654227025
223,22300,1.4283473491668701,0.009361782,1.483363e-07,0.00030429842,0.0017541733,0.0007992094,-0.05871796631328219
224,22400,1.4293451309204102,0.00905859,2.2493221e-07,0.00029129785,0.0017759188,0.00079840655,-0.05054775762260477
225,22500,1.4252064228057861,0.017947506,1.6408244e-07,0.0006448113,0.0018270599,0.00079760456,-0.05087133056635662
226,22600,1.4218056201934814,0.009541688,2.2287892e-07,0.0003154592,0.0016549842,0.00079680333,-0.05943845194932851
227,22700,1.4314062595367432,0.029188825,1.971946e-06,0.001097902,0.0017393017,0.0007960029,-0.059545566939615435
228,22800,1.4243292808532715,0.025186555,3.1232237e-06,0.0009410922,0.0016561265,0.0007952033,-0.03985358612894063
229,22900,1.4235069751739502,0.0154566,7.7845067e-07,0.0005459184,0.0018078606,0.00079440454,-0.06342086526929291
230,23000,1.508683681488037,0.008785761,8.8889706e-08,0.000289734,0.0015423232,0.00079360657,-0.059013054752592664
231,23100,1.7814321517944336,0.03640276,2.0315706e-06,0.0013883126,0.0016929143,0.0007928093,-0.06364112822950574
232,23200,1.575704574584961,0.03078882,2.1633664e-06,0.0011666141,0.0016213033,0.00079201296,-0.07082353325719515
233,23300,1.6157200336456299,0.013741439,7.0793203e-07,0.0004836431,0.0016496541,0.0007912173,-0.06693489044361778
234,23400,1.5311236381530762,0.01030305,6.351197e-07,0.00034588642,0.0016552549,0.0007904225,-0.07129257426713043
235,23500,1.5870587825775146,0.013330731,3.5091574e-07,0.00047595587,0.0014314825,0.0007896285,-0.07286781716046731
236,23600,1.5299861431121826,0.008810386,2.4930722e-07,0.00029332217,0.0014770823,0.00078883534,-0.07851135767569462
237,23700,1.5466856956481934,0.008534913,8.2855884e-08,0.00028085182,0.0015135348,0.00078804296,-0.08125678483552257
238,23800,1.5581419467926025,0.009524842,2.372229e-07,0.00032154194,0.0014860559,0.00078725134,-0.0728780807312126
239,23900,1.5348820686340332,0.011918274,6.2191367e-07,0.00041790676,0.0014699827,0.00078646047,-0.06410761731277703
240,24000,1.5088508129119873,0.026452428,2.2354036e-06,0.0010080218,0.0012496484,0.00078567036,-0.07976544696364263
241,24100,1.653803825378418,0.027127448,1.4596416e-06,0.0010300007,0.0013759692,0.0007848812,-0.07649987572320405
242,24200,1.479935884475708,0.034794345,2.551369e-06,0.0013352915,0.0014095055,0.00078409276,-0.07256869985087189
243,24300,1.4138524532318115,0.010236707,9.652227e-08,0.00035525914,0.001355131,0.0007833051,-0.09146750724470687
244,24400,1.411564826965332,0.015743189,9.0757834e-07,0.0005761663,0.0013381235,0.00078251824,-0.07644917536849438
245,24500,1.4103367328643799,0.020002725,2.1533604e-06,0.0007499332,0.001252241,0.0007817322,-0.08151255837550164
246,24600,1.435105800628662,0.014811248,1.0350576e-06,0.00054015446,0.001306351,0.0007809469,-0.08430520489591808
247,24700,1.4295330047607422,0.006911739,1.0464897e-07,0.00022099225,0.0013868279,0.0007801625,-0.07746164996280247
248,24800,1.4291107654571533,0.013781596,1.6336323e-06,0.00049735256,0.001346149,0.0007793788,-0.07053489880899266
249,24900,1.425516128540039,0.02374385,1.1336115e-06,0.00089527,0.0013609662,0.0007785959,-0.0741102696570275
250,25000,1.4266669750213623,0.0069589396,8.720192e-08,0.00023217582,0.0011544566,0.0007778138,-0.08610521538712534
251,25100,1.5529532432556152,0.006582155,1.2845643e-07,0.00021985972,0.0010855334,0.0007770324,-0.07830037912435173
252,25200,1.4319682121276855,0.007791186,1.132656e-07,0.00026052602,0.0012779224,0.00077625184,-0.09062651517640807
253,25300,1.443190574645996,0.015759453,1.9708943e-06,0.0005811022,0.0012299265,0.0007754721,-0.07830438921250438
