,Epoch,Ld,Lr,Lb,Loss,Rt
0,0.0,28.834463119506836,0.298758864402771,0.05850088968873024,721.2188110351562,5.836059808731079
1,1000.0,0.002873142482712865,0.011425269767642021,0.00791867170482874,0.09117250144481659,3.144202470779419
2,2000.0,0.0012293329928070307,0.007764560170471668,0.005271176807582378,0.04376906156539917,2.864238977432251
3,3000.0,0.0021959312725812197,0.006372404750436544,0.003069949336349964,0.06434063613414764,2.811239719390869
4,4000.0,0.0006123897037468851,0.004115845542401075,0.0020642017479985952,0.021489789709448814,2.848245859146118
5,5000.0,0.0014404766261577606,0.0033551915548741817,0.0008070494513958693,0.04017415642738342,2.6600518226623535
6,6000.0,0.00044452480506151915,0.002803962677717209,0.0005207169451750815,0.014437800273299217,2.6614809036254883
7,7000.0,0.0003346586599946022,0.0021038127597421408,0.00038055898039601743,0.010850838385522366,2.6394498348236084
8,8000.0,0.0019786152988672256,0.0018961317837238312,0.00023031899763736874,0.05159183219075203,2.841813802719116
9,9000.0,0.0005945946904830635,0.0014168554916977882,5.489759860211052e-05,0.016336621716618538,2.835918426513672
10,10000.0,0.00028706397279165685,0.0012161006452515721,3.631642903201282e-05,0.00842901598662138,2.7672338485717773
11,11000.0,0.00043206187547184527,0.0011062833946198225,0.0011899936944246292,0.013097824528813362,2.929546356201172
12,12000.0,0.0002260583423776552,0.001134504214860499,0.00020348744874354452,0.006989450193941593,2.6405701637268066
13,13000.0,0.0006999851320870221,0.0009507277864031494,3.144862057524733e-05,0.018481804057955742,2.7175772190093994
14,14000.0,0.00028417553403414786,0.0008462349651381373,2.7924883397645317e-05,0.007978548295795918,2.788881778717041
15,15000.0,0.00033502659061923623,0.0009015607065521181,3.197007026756182e-05,0.009309195913374424,2.6245505809783936
16,16000.0,0.0004206471494399011,0.000752793624997139,1.7393856978742406e-05,0.011286366730928421,2.8758931159973145
17,17000.0,0.00019530126883182675,0.0006824422162026167,4.8710673581808805e-05,0.0056136841885745525,2.8214545249938965
18,18000.0,0.000432308588642627,0.0006428839988075197,6.236336776055396e-05,0.011512961238622665,2.7718989849090576
